# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
r,l,t
0.954296875,13,2.9048469066619873
0.95078125,14,2.9077718257904053
0.961328125,11,2.9101529121398926
0.933203125,19,2.9142117500305176
0.961328125,11,2.916533946990967
0.9578125,12,2.919273853302002
0.940234375,17,2.923156976699829
0.940234375,17,2.9304981231689453
0.95078125,14,2.9362359046936035
-1,1,2.937398910522461
0.9578125,12,2.941168785095215
0.961328125,11,2.9435689449310303
0.96484375,10,2.945596933364868
0.961328125,11,2.9486007690429688
0.96484375,10,2.9535038471221924
0.9578125,12,2.9562149047851562
0.961328125,11,2.9586477279663086
0.961328125,11,2.9611687660217285
-1,1,2.961638927459717
0.96484375,10,2.9667630195617676
0.9578125,12,2.970831871032715
0.947265625,15,2.974134922027588
0.95078125,14,2.9772069454193115
0.96484375,10,2.980498790740967
0.947265625,15,2.987844944000244
0.961328125,11,2.990669012069702
0.96484375,10,2.992921829223633
0.9578125,12,2.995633840560913
0.96484375,10,2.997868061065674
0.95078125,14,3.0027778148651123
0.947265625,15,3.0062339305877686
0.954296875,13,3.009079694747925
0.9578125,12,3.01167893409729
0.96484375,10,3.0138278007507324
0.940234375,17,3.0176408290863037
0.9578125,12,3.02054500579834
0.96484375,10,3.022763967514038
0.96484375,10,3.0250158309936523
0.96484375,10,3.027362108230591
0.9296875,20,3.032050848007202
0.96484375,10,3.034324884414673
-1,1,3.0347278118133545
0.947265625,15,3.0407800674438477
0.96484375,10,3.0439040660858154
0.954296875,13,3.047001838684082
0.96484375,10,3.0492289066314697
-1,10,3.051694869995117
0.96484375,10,3.0537967681884766
0.95078125,14,3.058022975921631
0.9578125,12,3.0605649948120117
0.961328125,11,3.063015937805176
0.947265625,15,3.0669660568237305
0.9578125,12,3.0727999210357666
0.96484375,10,3.0769526958465576
0.9578125,12,3.079596757888794
0.961328125,11,3.082214832305908
0.961328125,11,3.0846149921417236
0.940234375,17,3.0884218215942383
0.96484375,10,3.0907840728759766
0.94375,16,3.094306707382202
-1,3,3.095268726348877
0.947265625,15,3.0985748767852783
0.96484375,10,3.100766897201538
0.933203125,19,3.104919672012329
0.919140625,23,3.1154260635375977
0.96484375,10,3.117901086807251
0.961328125,11,3.120252847671509
0.9578125,12,3.123138666152954
0.961328125,11,3.125647783279419
0.947265625,15,3.128743886947632
-1,1,3.129218101501465
0.94375,16,3.132801055908203
0.96484375,10,3.134967088699341
0.95078125,14,3.1408157348632812
0.96484375,10,3.145598888397217
0.96484375,10,3.152850866317749
0.92265625,22,3.1573729515075684
0.954296875,13,3.1601788997650146
0.926171875,21,3.165515899658203
0.95078125,14,3.1688010692596436
0.961328125,11,3.171186923980713
0.954296875,13,3.174149751663208
0.96484375,10,3.176365852355957
0.940234375,17,3.1802539825439453
0.9578125,12,3.1829030513763428
0.961328125,11,3.185454845428467
0.9578125,12,3.188049793243408
0.947265625,15,3.1914477348327637
0.954296875,13,3.1942999362945557
0.9578125,12,3.1969969272613525
0.961328125,11,3.200913906097412
-1,1,3.201469898223877
0.9578125,12,3.204042911529541
0.96484375,10,3.2071869373321533
0.95078125,14,3.2102818489074707
0.96484375,10,3.2124249935150146
0.96484375,10,3.215460777282715
0.9578125,12,3.2181577682495117
0.95078125,14,3.2212398052215576
0.961328125,11,3.224013090133667
0.9296875,20,3.228588104248047
0.961328125,11,3.2316348552703857
0.933203125,19,3.2366347312927246
0.954296875,13,3.239788770675659
0.96484375,10,3.2418739795684814
0.961328125,11,3.244148015975952
0.940234375,17,3.2490298748016357
0.9578125,12,3.2525508403778076
0.940234375,17,3.2567758560180664
0.9578125,12,3.2604317665100098
0.96484375,10,3.2625648975372314
0.954296875,13,3.266119956970215
0.954296875,13,3.2691709995269775
0.9578125,12,3.2719578742980957
0.9578125,12,3.274779796600342
0.961328125,11,3.2771408557891846
0.9578125,12,3.2803499698638916
0.94375,16,3.284766912460327
0.947265625,15,3.2885019779205322
0.96484375,10,3.2906417846679688
0.940234375,17,3.294341802597046
0.9578125,12,3.298405885696411
0.954296875,13,3.3014419078826904
0.96484375,10,3.3040289878845215
0.961328125,11,3.3067448139190674
0.96484375,10,3.3091018199920654
0.93671875,18,3.313291072845459
0.940234375,17,3.31719708442688
0.926171875,21,3.321647882461548
0.96484375,10,3.324136972427368
0.9578125,12,3.3270318508148193
0.947265625,15,3.3307368755340576
0.9578125,12,3.3335118293762207
-1,10,3.336092948913574
0.954296875,13,3.3391847610473633
0.954296875,13,3.3421318531036377
0.96484375,10,3.3446099758148193
0.93671875,18,3.3494369983673096
0.9578125,12,3.352437973022461
0.96484375,10,3.3553237915039062
0.96484375,10,3.3576908111572266
-1,1,3.3581299781799316
0.96484375,10,3.360546112060547
0.954296875,13,3.3638949394226074
0.954296875,13,3.3678767681121826
0.96484375,10,3.3707337379455566
0.954296875,13,3.373915910720825
0.9578125,12,3.3768539428710938
0.96484375,10,3.379554033279419
0.96484375,10,3.381730794906616
0.961328125,11,3.384758949279785
0.9578125,12,3.387587785720825
0.947265625,15,3.3907887935638428
0.947265625,15,3.393923759460449
0.9578125,12,3.3967227935791016
0.96484375,10,3.3991029262542725
0.95078125,14,3.4028708934783936
0.96484375,10,3.4052717685699463
0.94375,16,3.408986806869507
0.947265625,15,3.4128730297088623
0.93671875,18,3.4166007041931152
0.9578125,12,3.419672727584839
0.954296875,13,3.422940969467163
0.940234375,17,3.4269509315490723
0.95078125,14,3.430393934249878
0.95078125,14,3.4337258338928223
0.96484375,10,3.4363210201263428
0.9578125,12,3.4392290115356445
0.96484375,10,3.441464900970459
0.961328125,11,3.4443600177764893
0.926171875,21,3.4490339756011963
-1,1,3.4494237899780273
-1,15,3.4531588554382324
0.9578125,12,3.456043004989624
0.96484375,10,3.4585227966308594
-1,2,3.4592387676239014
0.96484375,10,3.4613709449768066
0.947265625,15,3.4648499488830566
0.9578125,12,3.4678428173065186
0.954296875,13,3.4707489013671875
0.954296875,13,3.473808765411377
0.961328125,11,3.476588726043701
0.947265625,15,3.4799118041992188
0.954296875,13,3.4830188751220703
0.940234375,17,3.486426830291748
0.961328125,11,3.488942861557007
0.96484375,10,3.492194890975952
0.961328125,11,3.49548602104187
0.96484375,10,3.497680902481079
0.961328125,11,3.5008199214935303
0.9578125,12,3.5035400390625
0.96484375,10,3.5060298442840576
0.961328125,11,3.5085320472717285
0.961328125,11,3.510915756225586
0.961328125,11,3.5134658813476562
0.9578125,12,3.516160011291504
0.9578125,12,3.5192408561706543
0.96484375,10,3.521582841873169
0.947265625,15,3.5247979164123535
0.96484375,10,3.527012825012207
-1,8,3.529249906539917
0.96484375,10,3.5320677757263184
0.9578125,12,3.5346407890319824
0.95078125,14,3.5379300117492676
0.9578125,12,3.5411078929901123
0.93671875,18,3.545027732849121
0.940234375,17,3.5490708351135254
0.954296875,13,3.5518977642059326
0.9578125,12,3.554724931716919
0.96484375,10,3.556983709335327
0.96484375,10,3.559687852859497
0.947265625,15,3.5631890296936035
0.954296875,13,3.5663769245147705
0.9578125,12,3.5690338611602783
0.94375,16,3.5728137493133545
0.9578125,12,3.5755200386047363
0.961328125,11,3.5780699253082275
0.96484375,10,3.5803139209747314
0.9578125,12,3.582987070083618
0.96484375,10,3.585502862930298
0.96484375,10,3.5877890586853027
0.926171875,21,3.5923099517822266
0.9578125,12,3.595064878463745
0.954296875,13,3.59824800491333
0.954296875,13,3.601377010345459
0.9578125,12,3.603940725326538
0.947265625,15,3.607543706893921
0.9296875,20,3.61211895942688
0.95078125,14,3.6152279376983643
0.96484375,10,3.617460012435913
0.954296875,13,3.6204757690429688
0.947265625,15,3.62430477142334
0.947265625,15,3.627866744995117
0.9578125,12,3.6307897567749023
0.954296875,13,3.633922815322876
0.95078125,14,3.6369898319244385
0.9578125,12,3.639786958694458
0.954296875,13,3.6427788734436035
0.9578125,12,3.645484685897827
0.95078125,14,3.6488037109375
0.9578125,12,3.65171480178833
0.96484375,10,3.653963088989258
0.95078125,14,3.6569418907165527
0.947265625,15,3.66039776802063
0.926171875,21,3.665005683898926
0.961328125,11,3.667740821838379
0.95078125,14,3.6709258556365967
0.96484375,10,3.6733148097991943
0.947265625,15,3.6767590045928955
0.96484375,10,3.678999662399292
0.940234375,17,3.6831109523773193
0.96484375,10,3.685445785522461
0.9578125,12,3.688239812850952
0.94375,16,3.6921558380126953
0.96484375,10,3.694506883621216
0.905078125,27,3.70072078704834
0.96484375,10,3.7031800746917725
0.940234375,17,3.707120895385742
0.96484375,10,3.7094180583953857
0.9578125,12,3.7121479511260986
0.961328125,11,3.7147159576416016
0.961328125,11,3.717268943786621
0.96484375,10,3.719432830810547
0.95078125,14,3.7230348587036133
0.961328125,11,3.7255706787109375
0.9578125,12,3.7283027172088623
0.954296875,13,3.731336832046509
0.961328125,11,3.7341129779815674
0.961328125,11,3.736806869506836
0.9578125,12,3.7394509315490723
0.940234375,17,3.7432870864868164
0.961328125,11,3.7458338737487793
-1,1,3.746194839477539
0.9578125,12,3.748908042907715
0.94375,16,3.752842903137207
0.96484375,10,3.755981683731079
0.961328125,11,3.7586569786071777
0.947265625,15,3.762077808380127
0.947265625,15,3.7656099796295166
0.95078125,14,3.769274950027466
0.94375,16,3.772998809814453
0.9578125,12,3.775897741317749
0.95078125,14,3.779298782348633
0.95078125,14,3.7827348709106445
-1,2,3.7835640907287598
0.96484375,10,3.786479949951172
0.954296875,13,3.7894158363342285
0.961328125,11,3.792050838470459
0.96484375,10,3.7942569255828857
0.961328125,11,3.7969279289245605
0.96484375,10,3.7992451190948486
0.93671875,18,3.8032608032226562
0.9578125,12,3.806104898452759
0.9578125,12,3.80902099609375
0.96484375,10,3.8113229274749756
0.94375,16,3.8150060176849365
0.961328125,11,3.817795753479004
0.96484375,10,3.8203110694885254
0.9578125,12,3.8232147693634033
0.947265625,15,3.826525926589966
0.96484375,10,3.829009771347046
0.95078125,14,3.832347869873047
0.961328125,11,3.8350138664245605
0.947265625,15,3.838383913040161
0.961328125,11,3.8409478664398193
0.961328125,11,3.843632936477661
0.961328125,11,3.8462977409362793
0.95078125,14,3.8494410514831543
0.96484375,10,3.852044105529785
0.961328125,11,3.8546478748321533
0.940234375,17,3.8594908714294434
0.9578125,12,3.8662006855010986
0.940234375,17,3.86967396736145
0.954296875,13,3.873116970062256
0.93671875,18,3.877485752105713
0.954296875,13,3.880436897277832
0.96484375,10,3.8829128742218018
0.940234375,17,3.887424945831299
0.96484375,10,3.8896420001983643
0.9578125,12,3.892486810684204
0.95078125,14,3.8956689834594727
0.947265625,15,3.8990509510040283
0.96484375,10,3.9011778831481934
0.96484375,10,3.9034817218780518
0.96484375,10,3.9057939052581787
0.915625,24,3.911256790161133
0.94375,16,3.914893865585327
0.9578125,12,3.9177069664001465
0.961328125,11,3.9205338954925537
0.933203125,19,3.9244799613952637
0.94375,16,3.9282708168029785
0.954296875,13,3.9314208030700684
0.9578125,12,3.9341299533843994
0.954296875,13,3.9369218349456787
0.94375,16,3.9412569999694824
0.96484375,10,3.9433929920196533
0.96484375,10,3.9454667568206787
0.954296875,13,3.9487078189849854
0.933203125,19,3.9531710147857666
0.961328125,11,3.9559171199798584
0.961328125,11,3.9586739540100098
0.9578125,12,3.9616870880126953
0.96484375,10,3.9640347957611084
0.940234375,17,3.9681930541992188
0.96484375,10,3.971897840499878
0.954296875,13,3.975036859512329
0.940234375,17,3.9792938232421875
0.961328125,11,3.981785774230957
0.96484375,10,3.9840829372406006
0.947265625,15,3.987668991088867
0.95078125,14,3.991020679473877
0.947265625,15,3.994126796722412
0.954296875,13,3.9970040321350098
0.96484375,10,3.9997780323028564
0.954296875,13,4.0031938552856445
0.961328125,11,4.005616903305054
0.92265625,22,4.010680913925171
0.95078125,14,4.013980865478516
0.947265625,15,4.0172438621521
0.96484375,10,4.019972801208496
0.9578125,12,4.022986888885498
0.96484375,10,4.025214910507202
0.954296875,13,4.028055667877197
0.954296875,13,4.031112909317017
0.9578125,12,4.03427791595459
0.954296875,13,4.037456750869751
0.933203125,19,4.0418360233306885
0.961328125,11,4.045068025588989
0.961328125,11,4.047822713851929
0.9578125,12,4.051506996154785
0.954296875,13,4.054438829421997
0.961328125,11,4.056938886642456
-1,12,4.059646844863892
0.96484375,10,4.061903953552246
0.915625,24,4.067886829376221
0.961328125,11,4.07054591178894
0.947265625,15,4.074234962463379
0.96484375,10,4.076493740081787
0.94375,16,4.079978942871094
0.96484375,10,4.082237958908081
0.95078125,14,4.08638072013855
0.933203125,19,4.090685844421387
0.96484375,10,4.092919111251831
0.954296875,13,4.0960986614227295
0.933203125,19,4.1006128787994385
0.93671875,18,4.105146884918213
0.947265625,15,4.108673095703125
0.919140625,23,4.113871812820435
0.96484375,10,4.116330862045288
0.96484375,10,4.119081974029541
0.933203125,19,4.12298583984375
0.961328125,11,4.1255388259887695
0.95078125,14,4.128935813903809
0.954296875,13,4.131924867630005
0.961328125,11,4.134350776672363
0.9578125,12,4.137109041213989
0.954296875,13,4.140244007110596
0.9578125,12,4.143087863922119
0.947265625,15,4.146472930908203
0.95078125,14,4.149729013442993
0.915625,24,4.15504789352417
0.96484375,10,4.157275915145874
0.96484375,10,4.159657955169678
0.96484375,10,4.162122964859009
0.940234375,17,4.165899991989136
0.9578125,12,4.168468952178955
0.961328125,11,4.171766042709351
0.9578125,12,4.174929857254028
0.961328125,11,4.177487850189209
0.94375,16,4.181304693222046
0.954296875,13,4.18430495262146
0.940234375,17,4.188784837722778
0.9296875,20,4.193389892578125
0.954296875,13,4.1964030265808105
0.95078125,14,4.1995849609375
0.94375,16,4.2035768032073975
0.940234375,17,4.20748496055603
0.9578125,12,4.209920883178711
0.947265625,15,4.214040756225586
0.954296875,13,4.217336893081665
0.95078125,14,4.220668792724609
0.961328125,11,4.223313808441162
0.947265625,15,4.226762056350708
0.96484375,10,4.22905969619751
-1,1,4.22951078414917
0.95078125,14,4.232820987701416
0.961328125,11,4.235469102859497
0.96484375,10,4.237881898880005
0.940234375,17,4.242170810699463
0.954296875,13,4.244981050491333
0.919140625,23,4.250243902206421
0.961328125,11,4.252935886383057
0.954296875,13,4.256524085998535
0.95078125,14,4.25994086265564
0.95078125,14,4.263277769088745
0.92265625,22,4.26775598526001
0.94375,16,4.271799802780151
0.94375,16,4.275899887084961
0.95078125,14,4.279131889343262
0.961328125,11,4.281807899475098
0.93671875,18,4.286093711853027
0.947265625,15,4.289730072021484
0.961328125,11,4.292314767837524
0.96484375,10,4.295306921005249
0.96484375,10,4.297895908355713
0.96484375,10,4.300047874450684
0.961328125,11,4.302671909332275
0.919140625,23,4.30814790725708
0.954296875,13,4.3111138343811035
0.954296875,13,4.314246892929077
0.96484375,10,4.317105770111084
-1,2,4.31793475151062
0.947265625,15,4.321537017822266
0.9578125,12,4.3246588706970215
0.961328125,11,4.327172756195068
0.961328125,11,4.329830884933472
0.961328125,11,4.332425832748413
0.954296875,13,4.335472822189331
0.9578125,12,4.338263750076294
0.9578125,12,4.341518878936768
0.961328125,11,4.344198942184448
0.94375,16,4.347678899765015
0.947265625,15,4.35125994682312
0.940234375,17,4.355372667312622
0.9578125,12,4.35798978805542
0.961328125,11,4.36051082611084
0.96484375,10,4.362823963165283
0.9578125,12,4.365741729736328
0.96484375,10,4.368105888366699
0.96484375,10,4.3702967166900635
-1,3,4.371229887008667
0.96484375,10,4.373662948608398
0.9296875,20,4.378522872924805
0.96484375,10,4.380744934082031
0.961328125,11,4.38315486907959
0.9578125,12,4.386059999465942
0.93671875,18,4.390781879425049
0.961328125,11,4.393457889556885
0.919140625,23,4.398509740829468
0.947265625,15,4.401800870895386
0.95078125,14,4.405014991760254
0.9578125,12,4.407805919647217
0.9578125,12,4.4105589389801025
0.961328125,11,4.413387060165405
-1,10,4.4157328605651855
0.961328125,11,4.4181969165802
0.961328125,11,4.420842885971069
0.96484375,10,4.423313856124878
0.947265625,15,4.426971912384033
0.9578125,12,4.42966890335083
0.96484375,10,4.4319748878479
0.961328125,11,4.434701681137085
0.96484375,10,4.437116861343384
0.961328125,11,4.440036773681641
0.947265625,15,4.443364858627319
0.95078125,14,4.446399927139282
0.954296875,13,4.449519872665405
0.954296875,13,4.4526379108428955
0.96484375,10,4.454746961593628
0.961328125,11,4.45717978477478
0.947265625,15,4.460736036300659
0.95078125,14,4.463740825653076
0.96484375,10,4.465878009796143
0.940234375,17,4.469677686691284
0.961328125,11,4.472290754318237
0.947265625,15,4.475644826889038
0.96484375,10,4.477916955947876
0.947265625,15,4.481276988983154
0.954296875,13,4.484242916107178
0.961328125,11,4.486595869064331
-1,20,4.4910547733306885
0.954296875,13,4.494132995605469
0.94375,16,4.49774169921875
-1,1,4.498215913772583
0.961328125,11,4.500954866409302
0.947265625,15,4.504392862319946
0.961328125,11,4.506957054138184
0.961328125,11,4.509600877761841
0.96484375,10,4.511987924575806
0.89453125,30,4.518903017044067
-1,1,4.51961088180542
0.95078125,14,4.523030042648315
0.95078125,14,4.5260608196258545
0.954296875,13,4.529165029525757
0.961328125,11,4.531998872756958
0.9578125,12,4.534662961959839
0.95078125,14,4.537829875946045
0.954296875,13,4.541170835494995
0.96484375,10,4.544290065765381
0.96484375,10,4.546501874923706
0.96484375,10,4.5488200187683105
0.954296875,13,4.552001953125
0.9578125,12,4.5545830726623535
0.947265625,15,4.557981967926025
0.9578125,12,4.560921907424927
0.9578125,12,4.563819885253906
0.95078125,14,4.566880941390991
0.919140625,23,4.572350978851318
0.954296875,13,4.5754618644714355
0.96484375,10,4.577693939208984
0.95078125,14,4.581024885177612
0.947265625,15,4.584775924682617
0.947265625,15,4.5882158279418945
0.961328125,11,4.59086799621582
0.954296875,13,4.593893766403198
0.96484375,10,4.596395969390869
0.95078125,14,4.59954571723938
0.92265625,22,4.60477089881897
0.954296875,13,4.607963800430298
0.96484375,10,4.6101460456848145
0.933203125,19,4.614558935165405
0.940234375,17,4.618563890457153
0.96484375,10,4.620820045471191
0.961328125,11,4.6233069896698
0.9578125,12,4.626298904418945
0.933203125,19,4.6308979988098145
0.94375,16,4.634600877761841
0.961328125,11,4.637122869491577
0.9578125,12,4.639926910400391
0.954296875,13,4.643044710159302
0.95078125,14,4.646191835403442
0.954296875,13,4.648938894271851
